barcode,name,author,publisher,genre,quantity,price,reorder_threshold
9786249448100,මහාමේරු,අරලියා පෙරේරා,කර්තෘ ප්‍රකාශනයකි,Novel,2,0,1
9786245577187,රූකඩ සහ වෙස් මුහුණු,අරලියා පෙරේරා,reading planet,Novel,1,0,1
9786246590000,කන්ථකට ලියුමක්,අශාන් රවිශාද්,කර්තෘ ප්‍රකාශනයකි,Other,1,0,1
9786249874909,මතක බණ,අශාන් රවිශාද්,කර්තෘ ප්‍රකාශනයකි,Other,1,0,1
9786245558117,අහසක් තරම්,අසෙනි වර්ෂා,නොහඳුනන්නි,Novel,1,0,1
9786246596217,ඉරුණු පිටු,අසෙනි වර්ෂා,නොහඳුනන්නි,Novel,0,0,1
9786245677016,කවිය නුඹ,අසෙනි වර්ෂා,ගීමා ප්‍රකාශන,Novel,0,0,1
9786245558650,කහ පාට මල්,අසෙනි වර්ෂා,නොහඳුනන්නි,Novel,0,0,1
9786245671434,ගිමත් කල මල්,අසෙනි වර්ෂා,අහස් Publication,Novel,1,0,1
9786245671755,තරු,අසෙනි වර්ෂා,අහස් Publication,Novel,2,0,1
9786246808006,තාමත්,අසෙනි වර්ෂා,අහස් Publication,Novel,0,0,1
9786245671373,නුබ නමින්,අසෙනි වර්ෂා,අහස් Publication,Novel,0,0,1
9786245558285,නුඹ ආයෙමත් ඇවිදින්,අසෙනි වර්ෂා,නොහඳුනන්නි,Novel,3,0,1
9786245558933,නුඹ හින්දා,අසෙනි වර්ෂා,නොහඳුනන්නි,Novel,0,0,1
9786246596101,නෝලා,අසෙනි වර්ෂා,නොහඳුනන්නි,Novel,0,0,1
9786249491106,මීදුම් සලු,අසෙනි වර්ෂා,කර්තෘ ප්‍රකාශනයකි,Novel,0,0,1
9786245558049,රන් මුදු,අසෙනි වර්ෂා,නොහඳුනන්නි,Novel,1,0,1
9786245558414,රහසින් වගේ,අසෙනි වර්ෂා,නොහඳුනන්නි,Novel,1,0,1
9786246596026,වසන්තය පවරමි,අසෙනි වර්ෂා,නොහඳුනන්නි,Novel,1,0,1
9786245671168,සද දෙව් දූ,අසෙනි වර්ෂා,අහස් Publication,Novel,1,0,1
9786245671571,සඳසාවී,අසෙනි වර්ෂා,අහස් Publication,Novel,1,0,1
9789553129369,පරිසමාප්ති,අසෝකා එම් හේරත්,සරසවි ප්‍රකාශකයෝ,Novel,1,0,1
9786245560035,සෞඛ්‍යමත් ජීවිතයකට පෝෂණය,ආචාර්ය ආනන්ද චන්ද්‍රසේකර,කර්තෘ ප්‍රකාශනයකි,Other,1,0,1
9786249793651,වැහි පිරිත,ආශි ජයතිලක,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786249493001,සංතුලන,ආශිර්නා ඒකනායක,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245784233,ඍතු,ආශ්‍යා අභයදාස,දෙව්මිණි Publication,Novel,0,0,1
9786245784325,දේවතා,ආශ්‍යා අභයදාස,දෙව්මිණි Publication,Novel,0,0,1
9786245671557,නෘත්‍යාංගනා,ආශ්‍යා අභයදාස,අහස් Publication,Novel,1,0,1
9786245671830,සඳ අහිමි සඳ,ආශ්‍යා අභයදාස,අහස් Publication,Novel,0,0,1
9786245579679,නෝටි 40,ආසිරි මුණසිංහ,මියුසස් ප්‍රකාශන,Novel,0,0,1
9786246596101,ආග්‍රා වලව්ව,ඇලානා මදුරාගොඩ,නොහඳුනන්නි,Novel,0,0,1
9786246596170,තරු ඇස්,ඇලානා මදුරාගොඩ,නොහඳුනන්නි,Novel,1,0,1
9786245558940,දැවෙන හිත්,ඇලානා මදුරාගොඩ,නොහඳුනන්නි,Novel,2,0,1
9786246596262,රුද්‍රායු,ඇලානා මදුරාගොඩ,නොහඳුනන්නි,Novel,1,0,1
9786245579969,හිතේ කෙටූ ටැටූ,ඉන්දික ගුණවර්ධන,මියුසස් ප්‍රකාශන,Other,2,0,1
9786246749064,සිහින අධ්‍යක්ශනය,ඉන්දීවරී,ග්‍රන්ථ ප්‍රකාශන,Other,1,0,1
9786245584239,අනගි සිලිලාර,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,1,0,1
9786245584314,ඉරු කවිවර,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,2,0,1
9786245584185,උඩුදුම්බර උත්පලාවී,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,1,0,1
9786245584000,තුරු සරසි,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,1,0,1
9786245584253,දූලි වලාකුලු,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,0,0,1
9786245584406,දෙවෙනි උණ්ඩය,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,2,0,1
9786245584116,නුවී නුගාරා,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,1,0,1
9786245584192,පමා වී පිපුණු මල්,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,1,0,1
9786245584222,මෙහෙන්දි,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,0,0,1
9786245584369,රන්දුනු දහරා,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,0,0,1
9786245584437,රුවනාරා,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,3,0,1
9786245584280,වජ්‍ර කස්තුරි,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,0,0,1
9786245584376,විසුළ මන්දාකිනි,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,0,0,1
9786245584307,ශ්වේත මුතු හංසනී,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,1,0,1
9786245584352,සදරුනෙත්,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,3,0,1
9786245584468,සඳ සඳයුරු,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,2,0,1
9786245584291,සෙනුදි,ඉමේෂා මාධවී මල්ලවආරච්චි,සදමාධවී ප්‍රකාශකයෝ,Novel,3,0,1
9789553727664,1925,ඉමේෂ් මධුශංක යාපා,මියුසස් ප්‍රකාශන,Novel,2,0,1
9786245579549,1932,ඉමේෂ් මධුශංක යාපා,මියුසස් ප්‍රකාශන,Novel,0,0,1
9786245579099,අසහාරා,ඉමේෂ් මධුශංක යාපා,මියුසස් ප්‍රකාශන,Novel,0,0,1
9786245579105,ඒදන් උයනේ අල්තාරය,ඉමේෂ් මධුශංක යාපා,මියුසස් ප්‍රකාශන,Translation/Adoption,2,0,1
9786246296803,සිංදුමතියි බිංදුමතියි,ඉෂාරා තරංගනී අමරසිංහ,කඩුල්ල ප්‍රකාශන,Other,1,0,1
9786246596354,ප්‍රාණාන්තර,ඉෂිණි විජේසිංහ,නොහඳුනන්නි,Novel,1,0,1
9786246103149,සඳ නිදි නෑ,ඉසුරි දහරා ද සිල්වා,වර්ණ ග්‍රැෆික් සහ ප්‍රකාශන,Novel,0,0,1
9786245572816,ශෘංගාර දනව්වේ උමා ශාක්‍යා,ඉසුරු අංජුල පෙරේරා,ග්‍රන්ථ ප්‍රකාශන,Novel,2,0,1
9786245572847,කළු,ඉසුරු උමයංග හිදැල්ලආරච්චි,ග්‍රන්ථ ප්‍රකාශන,Novel,2,0,1
9786245572724,බිම්පුර ආදරය,ඉසුරු උමයංග හිදැල්ලආරච්චි,ග්‍රන්ථ ප්‍රකාශන,Translation/Adoption,3,0,1
9786246749118,සඳහස,ඉසුරු උමයංග හිදැල්ලආරච්චි,ග්‍රන්ථ ප්‍රකාශන,Novel,3,0,1
9786245663729,අග්ගිසීඛා,උදතාරි මීපේගම,bookrack publication,Novel,0,0,1
9786249819405,යශෝධාර්,උදාරි ප්‍රේමරත්න,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245579808,යකාගේ ඉස්කෝලේ,උදේනි ගලහිටියාව,මියුසස් ප්‍රකාශන,Novel,1,0,1
9789550929672,ප්‍රේම මාරුත,උදේශිකා වික්‍රමආරච්චි,ගයා ක්‍රියේශන්,Novel,0,0,1
9789550929641,රාස්සිගේ හෝරාව,උදේශිකා වික්‍රමආරච්චි,ගයා ක්‍රියේශන්,Novel,2,0,1
9786246679156,ඝරසරප,උදේශිකා වික්‍රමාරච්චි,Storyflix,Novel,30,0,1
9786246478001,පාර කියන තාරකා,උදේශිකා වික්‍රමාරච්චි,Athenaeum Publication,Novel,3,0,1
9789553727015,හෙළැණිය,උපාලි කන්නන්ගර,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9789556813364,NO STOPPING OR TURNING BACK,උපුල් ශාන්ත සන්නස්ගල,Two17,Novel,0,0,1
9786245572632,අපේ ආදර කතාව,උපුල් ශාන්ත සන්නස්ගල,ග්‍රන්ථ ප්‍රකාශන,Novel,2,0,1
9786245572694,ආදරේ තරම් ම යසෝදරා,උපුල් ශාන්ත සන්නස්ගල,ග්‍රන්ථ ප්‍රකාශන,Novel,3,0,1
9786245572496,කොළපාට ඇස්,උපුල් ශාන්ත සන්නස්ගල,ග්‍රන්ථ ප්‍රකාශන,Novel,0,0,1
9786245572670,පිරිමි ගොඩයි මං විතරයි,උපුල් ශාන්ත සන්නස්ගල,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786245572540,මගේ කුලුදුල් පෙම්වතී,උපුල් ශාන්ත සන්නස්ගල,ග්‍රන්ථ ප්‍රකාශන,Novel,2,0,1
9786245572649,ලලනායනය,උපුල් ශාන්ත සන්නස්ගල,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786245572687,වසන්තය එනවා සත්තයි,උපුල් ශාන්ත සන්නස්ගල,ග්‍රන්ථ ප්‍රකාශන,Novel,3,0,1
9786245572519,වස්සාන සිහිනය,උපුල් ශාන්ත සන්නස්ගල,ග්‍රන්ථ ප්‍රකාශන,Novel,0,0,1
9786245572557,සරසවි දියණියෝ,උපුල් ශාන්ත සන්නස්ගල,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786246523015,සැඟවුණු සෙවණැල්ල,උපේක්ෂන අනුහස්,මතක,Novel,1,0,1
9786245579648,බල මුදුවේ මිතුරු හවුල,උපේඛා රාජපක්ෂ,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786245579655,මිතුරු හවුලේ විසිර යාම,උපේඛා රාජපක්ෂ,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786246591106,අක් වැහි අද්දර,උමේශිකා සෙව්වන්දි,නොහඳුනන්නි,Novel,1,0,1
9786245925094,පන්තක,එඩ්වඩ් මල්ලවආරච්චි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786246266288,ආදරයම විතරක්,ඕෂධී ජයසිංහ,Storyflix,Novel,24,0,1
9786246679217,ඇනොනිමස්,ඕෂධී ජයසිංහ,Storyflix,Novel,41,0,1
9789556673296,ඉසිවර ප්‍රේමය,ඕෂධී ජයසිංහ,පහන් ප්‍රකාශන,Novel,1,0,1
9786246266011,එක අහසක් තරු දහසක්,ඕෂධී ජයසිංහ,Storyflix,Novel,59,0,1
9786245834013,ඔබ මට තරුවකි,ඕෂධී ජයසිංහ,පහන් ප්‍රකාශන,Novel,0,0,1
9786246679118,දෑතින් බැඳී,ඕෂධී ජයසිංහ,Storyflix,Novel,34,0,1
9789556674253,නිල් අහස ඔබයි,ඕෂධී ජයසිංහ,පහන් ප්‍රකාශන,Novel,0,0,1
9786246266882,රපුන්සල්,ඕෂධී ජයසිංහ,Storyflix,Novel,15,0,1
9786246266677,රළ මත රහසක්,ඕෂධී ජයසිංහ,Storyflix,Novel,39,0,1
9786246679019,රෞඩි රාතෝර්,ඕෂධී ජයසිංහ,Storyflix,Novel,42,0,1
9789557339153,සිතින් නොසැලෙමි,ඕෂධී ජයසිංහ,සිතැගි,Novel,0,0,1
9786249797918,සිද්,ඕෂධී ජයසිංහ,කර්තෘ ප්‍රකාශනයකි,Novel,0,0,1
9789556673241,සුරංගනාවී මගේ,ඕෂධී ජයසිංහ,පහන් ප්‍රකාශන,Novel,4,0,1
9786246266028,සුලගට පවසමි,ඕෂධී ජයසිංහ,Storyflix,Novel,84,0,1
9786245834211,සර්වකාල,ඕෂධී ජයසිංහ,පහන් ප්‍රකාශන,Novel,1,0,1
9786245841134,අරියාද්නේ,කල්පනා ඇම්බ්‍රෝස්,සිලිකා ප්‍රකාශන,Other,1,0,1
9786246266417,සඳ දකින සඳ,කල්පනී කවිරාජ,Storyflix,Novel,17,0,1
9786245671311,Caffeine Dreams,කවින්ද්‍යා රත්නායක,අහස් Publication,Novel,1,0,1
9786245671533,අභිපාරි,කවින්ද්‍යා රත්නායක,අහස් Publication,Novel,2,0,1
9786245671854,නොකියූ,කවින්ද්‍යා රත්නායක,අහස් Publication,Novel,2,0,1
9786245671137,ප්‍රංශ හාදු,කවින්ද්‍යා රත්නායක,අහස් Publication,Novel,1,0,1
9786245671793,විඳින විඳවන මතක,කවින්ද්‍යා රත්නායක,අහස් Publication,Novel,2,0,1
9786245671380,ශෘංගාරී,කවින්ද්‍යා රත්නායක,අහස් Publication,Novel,2,0,1
9786245671595,සලබ,කවින්ද්‍යා රත්නායක,අහස් Publication,Novel,2,0,1
9786245579068,මේඩ්න්ස්,කවීශ නදුන් කග්ගොඩආරච්චි,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786246223304,අපරාධ රාජ්‍යක්,කසුන් පුස්සෙවෙල,සයුර Publication,Other,0,0,1
9786246417116,කාල රේඛාව,කාංචනා අමිලානි,රස කථා ප්‍රකාශන,Other,1,0,1
9786246679194,ස්ලෝ මෝශන් පැය,කාංචනා අමිලානි,Storyflix,Other,38,0,1
9786249644205,අකීකරු පෙම් කථාවක්,කාංචනා අලහප්පෙරුම,සරස්වී,Novel,1,0,1
9786245841301,අව්‍යානා,කාංචනා අලහප්පෙරුම,සිලිකා ප්‍රකාශන,Novel,0,0,1
9786249644274,ආක්‍මණ,කාංචනා අලහප්පෙරුම,සරස්වී,Novel,0,0,1
9781234567897,යශෝරාවි,කාංචනා අලහප්පෙරුම,කර්තෘ ප්‍රකාශනයකි,Novel,2,0,1
9786245558322,ස්වර්ණ මායා,කාංචනා අලහප්පෙරුම,නොහඳුනන්නි,Novel,1,0,1
9786245671977,මොඩ්ල්,කාංචනා කුඹුරේගෙදර,අහස් Publication,Novel,2,0,1
9786245671823,වියරු,කාංචනා කුඹුරේගෙදර,අහස් Publication,Novel,2,0,1
9786246417048,ලැවැන්ඩර්,කාංචනා පියුමාලි,රස කථා ප්‍රකාශන,Novel,0,0,1
9786246585099,දෙවර,කාවින්ද්‍යා හේමචන්ද්‍ර,ආශිර්වාද ප්‍රකාශකයෝ,Novel,3,0,1
9789557587103,විශිෂ්ට පියවර,කැලුම් වැලිගම,විශිෂ්ඨ ප්‍රකාශකයෝ,Novel,0,0,1
9789553128904,උත්පත්ති,කීර්ති වැලිසරගේ,සරසවි ප්‍රකාශකයෝ,Novel,1,0,1
9789553727190,හඬ නිහඬ,කුමාර සිරිවර්ධන,මියුසස් ප්‍රකාශන,Translation/Adoption,2,0,1
9786246596439,රෝස පෙති,කේලි ආරාධ්‍යා,නොහඳුනන්නි,Novel,2,0,1
9786245572892,පොසිටිව්,කේෂාන් හරේශු,ග්‍රන්ථ ප්‍රකාශන,Novel,2,0,1
9786246223199,Vintage Eyes,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,0,0,1
9786246223236,අසම සම,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,1,0,1
9789559776062,ආකාස මෝස්තර,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,2,0,1
9786246223151,කන්දක් කතාකරයි,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,2,0,1
9789559776055,තරු ඇහැරි ගංගාදරේ,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,0,0,1
9789554788671,තාත්තා,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,3,0,1
9789559776024,නිබ්බුත ගීත,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,0,0,1
9789559776048,නිම් නැති නිම්නය,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,0,0,1
9786246223113,ප්‍රේම ගාථා,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,0,0,1
9789559776086,මල් බිඟුන්,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,3,0,1
9786246223281,මල්වර මල්සර,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,3,0,1
9786246223229,මීදුම් දුමාරේ,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,0,0,1
9786246223274,මුතුබෙලි හදවත,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,3,0,1
9789559776093,ශරදාකාසේ,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,2,0,1
9789559776079,සතුටු මන්තර,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,2,0,1
9789559776031,සීතල මාරුත,ගංගා ෂයිනි ගමගේ,Moonlight Publication,Novel,0,0,1
9786246223267,සුසුවඳ සූත්‍ර,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,3,0,1
9786246223144,හේමන්ත සන්ධ්‍යා,ගංගා ෂයිනි ගමගේ,සයුර Publication,Novel,2,0,1
9789550929610,එදා සෙනෙහෙන් නොබැදුණානම්,ගයනා එස් ලක්මාලි,ගයා ක්‍රියේශන්,Novel,1,0,1
9789550929665,මාරාවේශ,ගයනා එස් ලක්මාලි,ගයා ක්‍රියේශන්,Novel,0,0,1
9786249304505,අග්නි දෑසක්,ගාවේද් රඛිත රාජපක්ෂ,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245677085,අනන්තරා,ගිම්හානි වාසනා,ගීමා ප්‍රකාශන,Novel,1,0,1
9786245677092,අන්ධකාරයේ ඉන්ද්‍රජාලිකයා,ගිම්හානි වාසනා,ගීමා ප්‍රකාශන,Novel,1,0,1
9786245638710,මිසර අප්සරා,ගිම්හානි වාසනා,සූරිය ප්‍රකාශකයෝ,Novel,1,0,1
9786249485402,ගගනතලය,ගීතාංජලී හෙට්ටිආරච්චි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786249485419,ගගනයාත්‍රා,ගීතාංජලී හෙට්ටිආරච්චි,කර්තෘ ප්‍රකාශනයකි,Novel,1,0,1
9786245671816,පුංචි කුමාරිහාමි,චතුමිණි දිසානායක,අහස් Publication,Novel,1,0,1
9786249468702,forget me not මල් කිණිත්තක පුරාවෘතය,චතුරි දමයන්ති,කර්තෘ ප්‍රකාශනයකි,Novel,3,0,1
9786245546732,ඇහැල මලට දම් පාටක්,චතුරි දමයන්ති,විදර්ෂන ප්‍රකාශන,Novel,1,0,1
9786245579761,දෘෂ්ටිමානයට ඔබ්බෙන්,චන්දන ගුණසේකර,මියුසස් ප්‍රකාශන,Translation/Adoption,1,0,1
9786245572618,පප්ඵටක,චන්දික අබේවික්‍රම,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786245572359,යක්ඛරාජ,චන්දික අබේවික්‍රම,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786245572953,සිකුරාජධි,චන්දික අබේවික්‍රම,ග්‍රන්ථ ප්‍රකාශන,Novel,1,0,1
9786242041117,කාලිංග ලංකේෂ්වර හෙවත් කීර්ති ශ්‍රී නිශ්ශංකමල්ල,චන්ද්‍රසිරි පල්ලියගුරු,සුරස පොත්,Novel,1,0,1
9786249356405,නූතන බිම්බාවෝ,චමරි පී සේනාරත්න,කර්තෘ ප්‍රකාශනයකි,Novel,4,0,1
9786245579037,මරණයේ රංගනය,"චමිල මුණසිංහ, සංඛ මුණසිංහ",මියුසස් ප්‍රකාශන,Novel,1,0,1
